Country/Region,population,Lat,Long,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20
Namibia,2494530,-22.9576,18.4904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nepal,28608710,28.1667,84.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands,17097130,21.40834,-53.00556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,6.863290081295858,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.577980536673833,7.102548131357849,8.231036674902555,7.691140984466239,7.884994711506551,6.7926721732783415,5.1556439925234265,3.6566199847477767,2.8078587724615773,2.8093482788121253,2.9556275051717837,2.744614051343339,2.3689740586722676,2.42282308170811,2.3740258959841825,1.9217323910941895,1.8609550631190124,2.093500628562679,2.268204490476195,2.2358084919656025,2.042388761167656,1.7937313255603031,1.6187935990741598,1.5048946887958796,1.5578050700610957,1.7286763632852322,1.7260953201983413,1.6319237776952715,1.4775809752180282,1.3612199745424367,1.3426583395493639,1.3768090943918867,1.392544890754746,1.322395756995494,1.2782618525554,1.2152993814527373,1.1101266402860737,1.1061466072830546,1.1750247365572661,1.19203076123783,1.1752326684276202,1.1447920522732138,1.0961914048905448,1.0922177861457307,1.0978465265500061,1.1224588321265117,1.1380270703872688,1.1059128801861688,1.091804861829739,1.0686831611740868,1.0598321340629708,1.0709483821464811,1.0833997625568725,1.0782955959760192,1.0641992430780036,1.0513459240384122,1.0438474379565081,1.040931128062924,1.0493191362511423,1.0642018889255778
New Caledonia,282750,-20.9043,165.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Zealand,4783063,-40.9006,174.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,6545502,12.8654,-85.2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niger,23310715,17.6078,8.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigeria,200963599,9.082,8.6753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Macedonia,2083459,41.6086,21.7453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Norway,5378857,60.472,8.4689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oman,4974986,21.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pakistan,216565318,30.3753,69.3451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,3.5546459476341363,4.837620608044165,3.9054985464595635,4.396804923235899,5.9973709127013,4.631133461392275,2.88031941829843,2.635746979521592,3.875627207277156,4.345999022206151,4.7477420703108075,5.275460406744566,2.8948322037700174,3.098703444594601,7.613341107994146,5.571635542412065,2.381470020861743,2.1093199702173098,1.9653588001326743,2.1598499533565247,2.1284460466786466,1.9092212045475643,2.1568305734560838,2.8500130108398394,3.2883305029301457,1.9559168541800498,1.9978103743838491,3.346206840725952,1.9751717780829159,2.59249386775774,3.52009724973464,2.9342168166013827,3.2810524712860802,2.5109592687892532,2.1593577558319876,1.871784231985807,1.9037624492951546,2.1519827573676777,2.6746811961949386,2.943603305258997,2.440458127093042,2.0599228024035443,1.9022644324502298,1.9220770506387816,2.652953227556407,2.178994422573649,1.9255007509470126,2.9309324149777045,2.6197061148909646,2.1614792758794907,2.380894353156793,1.9521600036146958,1.336331170702981,1.9386215435091694,1.7602798813668608,1.2709569428896759,1.778425476351686,1.8877484616431086,1.822959138865899,1.8258928362093252
Panama,4246439,8.538,-80.7821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Papua New Guinea,8776109,-6.315,143.9555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paraguay,7044636,-23.4425,-58.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Peru,32510453,-9.19,-75.0152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,8.560099996823535,10.0,4.562362926026291,2.596013455448259,3.912992290526666,10.0,7.091325417806559,2.773714048976484,7.82818510325288,10.0,4.768371582031248,10.0,7.272749209599898,3.70173991985689,4.3768716305672095,10.0,10.0,6.1093701676260155,10.0,10.0,8.522934691873763,6.373217879181721,5.479017648360714,10.0,9.070376302535125,3.052486495554492,3.84976801309746,3.101625961778386,2.7326018887436105,2.80198325255813,2.383501924622452,2.5230674937375066,3.1698798944937217,3.0465410868847083,2.2746224324302213,3.8239008119571003,5.361460763550868,2.396078296870516,2.4038094405492227,3.2293064827728344,3.291030245827649,3.427120670668088,2.6651035648838244,2.4290515205565373,2.1256827934023326,2.1364551560478766,2.7781443247989555,2.553908786845708,2.3271459410367092,2.0876277801145817,1.8079697839098914,1.4893475547522848,1.6121148579757925,2.059775046769384,2.191182466631039,2.0412972691500677,1.9298110922906633,1.852274777619655,1.6289564684562927,1.6932443235437689,1.8962583612307975,1.8670315864089213
Philippines,108116615,13.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.60734863660996,7.5856883465937335,10.0,2.8335239720032237,2.4810485683931174,10.0,10.0,10.0,10.0,9.369274879620841,5.654085252021935,5.114568592715171,10.0,10.0,10.0,10.0,10.0,5.1389218279317515,6.477911787243802,3.0937566643222807,1.664964432308222,3.241346295616656,2.8190819108522325,1.47777786571652,1.7461917179097632,1.7585187408044487,1.7857228592142285,2.0499302279260654,2.1267095928061277,2.2624414308321543,2.0197006644017823,1.7549907729514806,1.6910583311263565,1.6638267178630197,1.5521281971728014,1.5147253005771268,1.4481456286970322,1.3058721184035729,1.4827794808803967,1.625137493033785,1.3593673881910038,1.4432301679546748,1.5664782882632682,1.407162309754166,1.4637196131250567,1.5703991538192479,1.5868934813551228,1.424431846905226,1.4204145077538837,1.5275030124965234,1.4069478654579768,1.451959273417608,1.5854122422176284,1.3689191401831695,1.1953140229949588,1.2436074608517658,1.359616518917061,1.4213274204870823,1.3883388770404714,1.3731573054277493,1.3222572081180135,1.2819763217966844,1.2714361747885345,1.2599706197280578,1.2661339569041392,1.3119533477590433,1.3479715817774198
Poland,37887768,51.9194,19.1451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.393365022997905,7.042011143332206,7.819655752088395,7.779326805408652,4.891989334455179,4.536719015866204,4.579978792400124,5.470532206583988,7.154309663877028,4.287495641030548,3.853502168462952,3.947340614058394,3.220836549570006,3.175467299491009,2.6593519892579174,2.565826131136302,2.5036471262811486,2.2209104904867925,1.839075850192973,1.7039953410580315,1.868958247652586,1.9414967266555023,2.013069979339459,1.9997105284311436,2.0548625912463714,1.916044080413371,1.516270707120221,1.5040650513389249,1.5689293551680483,1.6173562731113953,1.6321809188696543,1.5700175129429972,1.462389541543576,1.423452305204062,1.5236664195140253,1.4444483738054958,1.2877443685953385,1.304228436377319,1.3596623760491877,1.3808366936068257,1.444058308823281,1.4298271211960991,1.3399063952871864,1.3379608855917682,1.3171801986829497,1.3248111245579648,1.3438905654179476,1.482184987136502,1.4429374061165356,1.3249404353130563,1.381028289830847,1.2847758847318271,1.2171812593544336,1.2671061979189984,1.3148996031147768,1.3628783893797647,1.4022941801162052
Portugal,10226187,39.3999,-8.2245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,8.320513729536852,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.493903267497436,4.725984915050526,5.867979504357529,3.880828675467518,3.5448522061952614,2.9114227569626676,2.5146664575432536,2.137077189992929,1.988871604414475,2.2146893757312265,2.234062642182155,3.136362771063351,2.5884638214296927,1.6262343636358312,1.4960567340468622,1.4263011652233042,1.588258277295657,1.7120170243088595,1.4208728830722428,1.3590025977715585,1.5260515319904568,1.502067233912058,1.484394273915482,1.4415613117533832,1.3659632520910325,1.2902488180239995,1.3744240948805668,1.3773959061919636,1.2062167410398728,1.1423319045038858,1.1478525655894374,1.2275869506714798,1.2681853119473454,1.041237786610701,0.9811023638553771,1.0965892374756838,1.1222469811528928,1.195029367341462,1.3107438082976846,1.3290865638680822,1.195730546766532,1.083171091274611,1.07184798530075,1.0873655039774504,1.1203442550018716,1.1063684570017043,1.1177647356906457,1.1278657628196305,1.1163563549290318,1.1010676753995836,1.099463736500325,1.1132205271086524,1.1140872554587842
Qatar,2832067,25.3548,51.1839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.05453271518803,5.8250581727427795,4.852446547719206,6.36564383353554,1.884694804529626,1.2266407889179698,1.386925649809372,1.3143649274943927,1.3668180734516726,1.4171102421811719,1.329990523278445,1.5517136003085366,1.6253837698623168,1.3492927973858464,1.3750997689103654,1.6556085873532491,2.3252550496679083,3.0843848465475108,4.304596338807025,3.6869961669033464,3.911166008336376,5.86210943100644,10.0,10.0,9.659777817453167,5.704393734889481,3.717642552470958,2.743373961814271,2.4512721422550254,2.630180222127629,3.298800692415836,3.269250089000551,2.6717275590182585,2.6368047618533366,3.5190458554452446,4.945625508671073,4.035892804750482,2.9716782398456525,3.6057796246768263,3.565569572831218,3.32402138997261,3.348189882215295,3.45579110243704,3.6955799224006447,3.725293247355362,3.615468420802468,2.8065167400048447,2.174951793582284,2.2781689038024444,2.23756542871238,2.0644810552180517,1.9890102084608783,1.812717269152333,1.977525925200414,2.076152066381504,1.9733007006476082,2.266914868823885,2.341287812892157,2.1397775306169455,2.042992817188496,2.16603935395143,2.2586374845891664,2.2690845512698163,2.059792248536936,1.8936034187318458,2.0505997054256717,1.90895011768976,1.8525337177799588,1.8526449461646883,1.7758997068100173
Romania,19364557,45.9432,24.9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.771169484368459,10.0,10.0,10.0,3.2737203624384934,7.166449853949685,10.0,10.0,10.0,10.0,6.139939705185011,10.0,10.0,10.0,10.0,4.429737708726767,2.93771520814348,4.013466933370381,6.071705808990354,6.966932845736263,3.885110306555102,2.2509161799189905,2.5505390113894473,3.0651534148387176,3.1426834626266724,2.632426456551956,2.6840791700335536,2.6986112649995073,2.0416543782177037,1.8505180261426124,1.803456579739607,2.2157479019682262,2.182271228438299,1.8546626967097504,1.760686006013728,1.5189366838036529,1.4712803619243826,1.7886793312209694,1.8564516551797179,1.6355508074286005,1.4391864662862357,1.4979012856130087,1.5662490745569904,1.4312463127775639,1.4677999689400985,1.442360103919508,1.3993654411319116,1.3176694742262742,1.3831295613444508,1.5162158988951595,1.4184349298491776,1.352088778597492,1.3869881877673877,1.4062029645319887,1.3480533186043018,1.291349063295924,1.2315707362766726,1.2056724483019117,1.2013984925158983,1.2275765996621821,1.2065297182613817,1.2143142904408795,1.2001288941245098,1.1477044104137732,1.1405706827460613,1.1534510243077074,1.172004268025477
